[11/14/2025 12:03:48.752 AM] Message  || User: austinbaustinb      || Channel: #executive-board                     || Content: Are we cool if the feeding stations are licensed under:  CC BY-NC-SA...
[11/14/2025 02:52:16.152 PM] React+   || User: a1darek             || Channel: #yapper-committee                    || emoji=😆; msg="https://tenor.com/view/lapiscel-family-g..." by hatshura
[11/14/2025 02:53:35.025 PM] React+   || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || emoji=😆; msg="idk why i was so stressed" by slayc127
[11/14/2025 02:53:40.740 PM] React+   || User: nostalgicsapphic    || Channel: #executive-board                     || emoji=🔥; msg="Also wanted to update! Miranda checked o..." by a1darek
[11/14/2025 02:58:39.823 PM] React+   || User: a1darek             || Channel: #purrley-pawsitive-pussy-pals        || emoji=😆; msg="idk why i was so stressed" by slayc127
[11/14/2025 02:59:35.860 PM] React+   || User: moineau_l.oiseau    || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="here is a silly tuxedo 4 u" by coziidruid
[11/14/2025 02:59:36.349 PM] React+   || User: moineau_l.oiseau    || Channel: #itty-bitty-kitty-commitee           || emoji=❤️; msg="here is a silly tuxedo 4 u" by coziidruid
[11/14/2025 02:59:51.913 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: do you have a picture of the area its at?
[11/14/2025 03:00:21.822 PM] React+   || User: moineau_l.oiseau    || Channel: #yapper-committee                    || emoji=😭; msg="do u think if i stare at my assignments ..." by kukieari
[11/14/2025 03:01:43.604 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: (no text; attachments=0)
[11/14/2025 03:02:13.963 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: front right of the building
[11/14/2025 03:02:13.967 PM] Action   || Name: feed_pending_set    || Trigger: ch=643586809166561310; user=69466... || Output: stations=Microwave; text=front right of the building
[11/14/2025 03:02:29.452 PM] React+   || User: moineau_l.oiseau    || Channel: #yapper-committee                    || emoji=❤️; msg="gift 2 myself for finishing my honors de..." by slayc127
[11/14/2025 03:03:35.328 PM] React+   || User: moineau_l.oiseau    || Channel: #pet-pictures                        || emoji=‼️; msg="strangely shaped object" by cici4f3
[11/14/2025 03:03:49.830 PM] React+   || User: moineau_l.oiseau    || Channel: #pet-pictures                        || emoji=❤️; msg="it’s raven’s first gotcha day everyone s..." by simplyshadow17...
[11/14/2025 03:04:06.067 PM] React+   || User: the.lemonade.stand  || Channel: #executive-board                     || emoji=🔥; msg="Also wanted to update! Miranda checked o..." by a1darek
[11/14/2025 03:04:36.339 PM] React+   || User: moineau_l.oiseau    || Channel: #pet-pictures                        || emoji=😭; msg="Sigh" by .s3j
[11/14/2025 03:05:06.957 PM] React+   || User: moineau_l.oiseau    || Channel: #pet-pictures                        || emoji=😭; msg="MHATS MY WATER GLASS" by austinbaustinb
[11/14/2025 03:05:45.288 PM] React+   || User: moineau_l.oiseau    || Channel: #pet-pictures                        || emoji=❤️; msg="yakult being greedy for Eevees food last..." by cici4f3
[11/14/2025 03:05:55.194 PM] React+   || User: moineau_l.oiseau    || Channel: #pet-pictures                        || emoji=💛; msg=1438746479865888860
[11/14/2025 03:05:55.963 PM] Message  || User: not_d3fault_1420    || Channel: #report-new-cats                     || Content: pale orange tabby by west hall
[11/14/2025 03:06:37.646 PM] Message  || User: m_digio             || Channel: #report-new-cats                     || Content: Simba
[11/14/2025 03:06:42.012 PM] Message  || User: m_digio             || Channel: #report-new-cats                     || Content: @Atlas ᓚᘏᗢ
[11/14/2025 03:06:57.448 PM] React+   || User: moineau_l.oiseau    || Channel: #memes                               || emoji=🤣; msg="https://x.com/Miaw/status/19886418846848..." by ludavis
[11/14/2025 03:07:34.148 PM] React+   || User: moineau_l.oiseau    || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438953465371037837
[11/14/2025 03:07:50.992 PM] React+   || User: moineau_l.oiseau    || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438973030041780294
[11/14/2025 03:08:33.235 PM] React+   || User: moineau_l.oiseau    || Channel: #pictures-of-the-cats                || emoji=😭; msg="the physical pain i just went through" by simplyshadow171295
[11/14/2025 03:09:36.070 PM] React+   || User: moineau_l.oiseau    || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438993262684803092
[11/14/2025 03:09:59.190 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: I don't see a thing for food storage, is there one there or do I nee...
[11/14/2025 03:10:20.184 PM] Edit     || User: not_d3fault_1420    || Channel: #feeding-team                        || I don't see a thing for food storage, is there one there or do I need to grab...
[11/14/2025 03:12:13.672 PM] Message  || User: celeryiscelery      || Channel: #executive-board                     || Content: alr know it was austin’s
[11/14/2025 03:12:18.707 PM] React+   || User: slayc127            || Channel: #executive-board                     || emoji=‼️; msg="alr know it was austin’s" by celeryiscelery
[11/14/2025 03:12:18.889 PM] Edit     || User: celeryiscelery      || Channel: #executive-board                     || alr know it was austin’s -> alr know it was austin
[11/14/2025 03:12:24.653 PM] React+   || User: austinbaustinb      || Channel: #executive-board                     || emoji=👍; msg="alr know it was austin" by celeryiscelery
[11/14/2025 03:13:03.458 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: @active feeders
[11/14/2025 03:13:15.438 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: umm
[11/14/2025 03:13:56.409 PM] React+   || User: a1darek             || Channel: #executive-board                     || emoji=‼️; msg="alr know it was austin" by celeryiscelery
[11/14/2025 03:14:07.459 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: like theres no jugs in the bin?
[11/14/2025 03:14:18.257 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: idk where the bin is-
[11/14/2025 03:14:25.943 PM] Message  || User: celeryiscelery      || Channel: #yapper-committee                    || Content: DO IT!!! plus the cold season is the best time to get inked
[11/14/2025 03:14:47.452 PM] React+   || User: kitadan             || Channel: #pictures-of-the-cats                || emoji=👍; msg="atlas I'll get back to you" by adeyumii
[11/14/2025 03:14:48.300 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: oh lol that area by microwaves house
[11/14/2025 03:14:48.307 PM] Action   || Name: feed_pending_set    || Trigger: ch=643586809166561310; user=69466... || Output: stations=Microwave; text=oh lol that area by microwaves house
[11/14/2025 03:14:50.906 PM] React+   || User: kitadan             || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438993262684803092
[11/14/2025 03:14:52.419 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: you just walk behind it
[11/14/2025 03:14:54.985 PM] React+   || User: .bettercalljack     || Channel: #yapper-committee                    || emoji=😆; msg="https://tenor.com/view/lapiscel-family-g..." by hatshura
[11/14/2025 03:14:58.686 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: ohh ok
[11/14/2025 03:15:05.487 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: like the fence box
[11/14/2025 03:15:14.386 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: I thought there was one at west hall
[11/14/2025 03:15:14.394 PM] Action   || Name: feed_pending_set    || Trigger: ch=643586809166561310; user=98056... || Output: stations=West Hall; text=I thought there was one at west hall
[11/14/2025 03:15:22.432 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: ok, gotcha
[11/14/2025 03:15:23.266 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: noo
[11/14/2025 03:15:24.806 PM] React+   || User: kitadan             || Channel: #yapper-committee                    || emoji=😆; msg="https://tenor.com/view/lapiscel-family-g..." by hatshura
[11/14/2025 03:16:17.030 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: do you know about the food bin then you were just thinking there was...
[11/14/2025 03:16:17.030 PM] Action   || Name: feed_pending_set    || Trigger: ch=643586809166561310; user=69466... || Output: stations=West Hall,West Campus; text=do you know about the food bin t...
[11/14/2025 03:18:25.011 PM] Message  || User: bubblebee5866       || Channel: #yapper-committee                    || Content: are other peoples canvas calendar showing all assignments pushed bac...
[11/14/2025 03:21:04.304 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: should i go to icafe guys...
[11/14/2025 03:22:32.319 PM] Message  || User: simplyshadow171295  || Channel: #report-new-cats                     || Content: simba
[11/14/2025 03:24:21.933 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: yes
[11/14/2025 03:26:41.700 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: i ran into a hard rock and that completely destroyed the vibe so nvm...
[11/14/2025 03:26:54.804 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: next time...
[11/14/2025 03:30:55.977 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: NOOOOOOOOOOOO
[11/14/2025 03:31:50.317 PM] Message  || User: adeyumii            || Channel: #pictures-of-the-cats                || Content: bundle of twigs
[11/14/2025 03:31:51.305 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: I KNOWWW
[11/14/2025 03:31:53.232 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: im also broke
[11/14/2025 03:31:53.621 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: si
[11/14/2025 03:31:56.259 PM] Message  || User: kukieari            || Channel: #yapper-committee                    || Content: so
[11/14/2025 03:32:02.155 PM] React+   || User: spitonme            || Channel: #yapper-committee                    || emoji=🐙; msg="im also broke" by kukieari
[11/14/2025 03:33:12.033 PM] React+   || User: slayc127            || Channel: #yapper-committee                    || emoji=🐙; msg="im also broke" by kukieari
[11/14/2025 03:52:30.517 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: west hall fed (finally)
[11/14/2025 03:52:30.519 PM] Action   || Name: feed_pending_exp... || Trigger: ch=643586809166561310; user=98056... || Output: 
[11/14/2025 03:52:30.521 PM] Intent   || feed_update               ||                                               || station=West Hall; dates=['2025-11-14']
[11/14/2025 03:52:32.305 PM] Action   || Name: sheet_mark          || Trigger: station=West Hall date=2025-11-14    || Output: ok
[11/14/2025 03:52:32.305 PM] Action   || Name: feed_update         || Trigger: station=West Hall; dates=2025-11-14  || Output: ok
[11/14/2025 03:52:45.204 PM] Message  || User: not_d3fault_1420    || Channel: #feeding-team                        || Content: I thought there was one on west campus
[11/14/2025 03:52:45.204 PM] Intent   || feed_update               ||                                               || station=West Hall; dates=['2025-11-14']
[11/14/2025 03:52:46.213 PM] Action   || Name: sheet_mark          || Trigger: station=West Hall date=2025-11-14    || Output: ok
[11/14/2025 03:52:46.213 PM] Action   || Name: feed_update         || Trigger: station=West Hall; dates=2025-11-14  || Output: ok
[11/14/2025 03:52:47.172 PM] Action   || Name: sheet_mark          || Trigger: station=West Hall date=2025-11-14    || Output: ok
[11/14/2025 03:52:47.172 PM] Action   || Name: feed_update         || Trigger: station=West Hall; dates=2025-11-14  || Output: ok
[11/14/2025 03:52:52.888 PM] Edit     || User: not_d3fault_1420    || Channel: #feeding-team                        || I thought there was one on west campus -> I just thought there was one on wes...
[11/14/2025 03:56:24.298 PM] React+   || User: not_d3fault_1420    || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438993262684803092
[11/14/2025 03:56:36.286 PM] Message  || User: not_d3fault_1420    || Channel: #pictures-of-the-cats                || Content: one twig
[11/14/2025 04:01:10.122 PM] React+   || User: nicoleguajardo      || Channel: #feeding-team                        || emoji=❤️; msg="west hall fed (finally)" by not_d3fault_1420
[11/14/2025 04:01:23.425 PM] React+   || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438993262684803092
[11/14/2025 04:01:27.127 PM] Message  || User: nicoleguajardo      || Channel: #feeding-team                        || Content: Thank you 🙏
[11/14/2025 04:06:29.413 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: black friday prep 🫩
[11/14/2025 04:08:59.244 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: we have to put each game in the security cases
[11/14/2025 04:09:01.837 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: that’s not even half
[11/14/2025 04:09:06.688 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: and there’s a back to that shelf
[11/14/2025 04:11:15.010 PM] Message  || User: yaeji               || Channel: #itty-bitty-kitty-commitee           || Content: lowkey sounds fun
[11/14/2025 04:13:53.599 PM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=❤️; msg="I'm letting yall know since I've got my ..." by a1darek
[11/14/2025 04:14:01.570 PM] Message  || User: ludavis             || Channel: #itty-bitty-kitty-commitee           || Content: Is this the Arlington one
[11/14/2025 04:14:05.941 PM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=🔥; msg="Also wanted to update! Miranda checked o..." by a1darek
[11/14/2025 04:14:07.366 PM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=‼️; msg="alr know it was austin" by celeryiscelery
[11/14/2025 04:16:00.975 PM] Message  || User: le_nuit_sans_fin    || Channel: #pictures-of-the-cats                || Content: Was with my roommate and their dog, but he didn’t run off at least
[11/14/2025 04:16:10.916 PM] Message  || User: le_nuit_sans_fin    || Channel: #pictures-of-the-cats                || Content: (no text; attachments=1)
[11/14/2025 04:16:11.998 PM] Action   || Name: image_intake        || Trigger: channel=551084964318543904           || Output: rows=1
[11/14/2025 04:16:13.245 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: hurst
[11/14/2025 04:17:36.833 PM] React+   || User: slayc127            || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="black friday prep 🫩" by izzyballz
[11/14/2025 04:19:45.781 PM] Message  || User: adeyumii            || Channel: #pictures-of-the-cats                || Content: not a fan
[11/14/2025 04:21:58.924 PM] Message  || User: ludavis             || Channel: #itty-bitty-kitty-commitee           || Content: I dont really remember that one too much. I used to be a 3rd party m...
[11/14/2025 04:22:18.485 PM] Message  || User: a1darek             || Channel: #bot-spam                            || Content: ???
[11/14/2025 04:23:19.276 PM] Message  || User: le_nuit_sans_fin    || Channel: #pictures-of-the-cats                || Content: Of the dog?
[11/14/2025 04:23:21.218 PM] Message  || User: le_nuit_sans_fin    || Channel: #pictures-of-the-cats                || Content: No
[11/14/2025 04:24:02.434 PM] Message  || User: le_nuit_sans_fin    || Channel: #pictures-of-the-cats                || Content: He usually runs at first sight of her
[11/14/2025 04:24:16.170 PM] Message  || User: le_nuit_sans_fin    || Channel: #pictures-of-the-cats                || Content: (Delta is super sweet though, she wouldn’t hurt him)
[11/14/2025 04:24:42.335 PM] Message  || User: ludavis             || Channel: #bot-spam                            || Content: W
[11/14/2025 04:26:40.965 PM] Message  || User: .bettercalljack     || Channel: #yapper-committee                    || Content: This greasy food making me sickvoh mygod
[11/14/2025 04:26:46.489 PM] Message  || User: .bettercalljack     || Channel: #yapper-committee                    || Content: <:annoyedpusheen:1393277920172310608>
[11/14/2025 04:27:22.244 PM] React+   || User: simplyshadow171295  || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="black friday prep 🫩" by izzyballz
[11/14/2025 04:27:23.798 PM] React+   || User: the.lemonade.stand  || Channel: #yapper-committee                    || emoji=😭; msg="get this 🩷🩷🩷" by izzyballz
[11/14/2025 04:27:53.606 PM] Message  || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || Content: is this. the right channel
[11/14/2025 04:28:01.960 PM] Message  || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || Content: because i Do Not Recognize this guy
[11/14/2025 04:28:06.810 PM] React+   || User: the.lemonade.stand  || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="here is a silly tuxedo 4 u" by coziidruid
[11/14/2025 04:28:12.981 PM] Message  || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || Content: oh wait that’s charles nvm
[11/14/2025 04:28:28.650 PM] React+   || User: the.lemonade.stand  || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438953465371037837
[11/14/2025 04:28:29.807 PM] Message  || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || Content: HOP makes everything look weird
[11/14/2025 04:28:34.629 PM] Message  || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || Content: i thought he was gray
[11/14/2025 04:28:48.451 PM] React+   || User: the.lemonade.stand  || Channel: #executive-board                     || emoji=‼️; msg="alr know it was austin" by celeryiscelery
[11/14/2025 04:31:25.493 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: fuck my stupid chungus life
[11/14/2025 04:31:51.924 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: fuck my stupid chungus life
[11/14/2025 04:31:55.951 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: this is not funny
[11/14/2025 04:32:11.473 PM] React+   || User: the_frog.sorcerer   || Channel: #itty-bitty-kitty-commitee           || emoji=‼️; msg="fuck my stupid chungus life" by izzyballz
[11/14/2025 04:32:33.013 PM] React+   || User: the_frog.sorcerer   || Channel: #yapper-committee                    || emoji=😭; msg="u fabricated this in a lab" by a1darek
[11/14/2025 04:32:34.346 PM] React+   || User: m_digio             || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="we have to put each game in the security..." by izzyballz
[11/14/2025 04:32:41.758 PM] React+   || User: the_frog.sorcerer   || Channel: #yapper-committee                    || emoji=😆; msg="https://tenor.com/view/lapiscel-family-g..." by hatshura
[11/14/2025 04:33:04.052 PM] Message  || User: the_frog.sorcerer   || Channel: #yapper-committee                    || Content: 🫡
[11/14/2025 04:33:43.418 PM] Message  || User: the_frog.sorcerer   || Channel: #yapper-committee                    || Content: My only problem is that i am so indecisive it hurts
[11/14/2025 04:34:17.800 PM] Message  || User: the_frog.sorcerer   || Channel: #yapper-committee                    || Content: Ill like something and think about it so much that im like “ we’ll i...
[11/14/2025 04:35:23.012 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: who can i sue
[11/14/2025 04:35:43.696 PM] React+   || User: the_frog.sorcerer   || Channel: #yapper-committee                    || emoji=😭; msg="i ran into a hard rock and that complete..." by kukieari
[11/14/2025 04:36:31.895 PM] Message  || User: the_frog.sorcerer   || Channel: #yapper-committee                    || Content: Are u vegetarian or vegan ? Did not know
[11/14/2025 04:37:14.034 PM] Message  || User: the_frog.sorcerer   || Channel: #itty-bitty-kitty-commitee           || Content: The great creator
[11/14/2025 04:38:40.455 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: vegetarian!
[11/14/2025 04:43:10.941 PM] Message  || User: adeyumii            || Channel: #feeding-team                        || Content: @Austin B [Records Director] did you feed my kitties yet
[11/14/2025 04:43:54.476 PM] React+   || User: chordicon           || Channel: #pictures-of-the-cats                || emoji=❤️; msg=1438993262684803092
[11/14/2025 04:46:30.454 PM] Message  || User: biggreg1            || Channel: #introductions                       || Content: Giving away a PS5 to anyone who's interested! I'm upgrading my gamin...
[11/14/2025 04:46:30.495 PM] Action   || Name: spam_detect_debug   || Trigger: user=1438655065408667719; ch=5510... || Output: score=5; phrases=dm_if_interested; regex=\b(?:dm|pm|message|text)\s+m...
[11/14/2025 04:46:30.658 PM] Delete   || User: biggreg1            || Channel: #introductions                       || Content: Giving away a PS5 to anyone who's interested! I'm upgrading my gamin...
[11/14/2025 04:46:30.671 PM] Spam     || User: biggreg1            || Channel: #introductions                       || decision=deleted; reason=rules
[11/14/2025 04:46:30.671 PM] Action   || Name: send_suppressed     || Trigger: ch=842975801934217276                || Output: Spam Message Detected User: @biggreg1 (1438655065408667719) Message: ...
[11/14/2025 04:46:37.398 PM] Message  || User: toar0284            || Channel: #events                              || Content: Hello. @​everyone I want to give out my MacBook Air 2021 & Charger**...
[11/14/2025 04:46:37.444 PM] Action   || Name: spam_detect_debug   || Trigger: user=1437950919135203410; ch=1430... || Output: score=3; regex=first\s*come\s*first\s*serve; fuzzy=1
[11/14/2025 04:46:37.606 PM] Spam     || User: toar0284            || Channel: #events                              || decision=deleted; reason=rules
[11/14/2025 04:46:37.606 PM] Action   || Name: send_suppressed     || Trigger: ch=842975801934217276                || Output: Spam Message Detected User: @toar0284 (1437950919135203410) Message: ...
[11/14/2025 04:46:37.620 PM] Delete   || User: toar0284            || Channel: #events                              || Content: Hello. @​everyone I want to give out my MacBook Air 2021 & Charger**...
[11/14/2025 04:47:47.031 PM] Message  || User: toar0284            || Channel: #introductions                       || Content: Hello. @​everyone I want to give out my MacBook Air 2021 & Charger**...
[11/14/2025 04:47:47.073 PM] Action   || Name: spam_detect_debug   || Trigger: user=1437950919135203410; ch=5510... || Output: score=3; regex=first\s*come\s*first\s*serve; fuzzy=1
[11/14/2025 04:47:47.257 PM] Delete   || User: toar0284            || Channel: #introductions                       || Content: Hello. @​everyone I want to give out my MacBook Air 2021 & Charger**...
[11/14/2025 04:47:47.270 PM] Spam     || User: toar0284            || Channel: #introductions                       || decision=deleted; reason=rules
[11/14/2025 04:47:47.270 PM] Action   || Name: send_suppressed     || Trigger: ch=842975801934217276                || Output: Spam Message Detected User: @toar0284 (1437950919135203410) Message: ...
[11/14/2025 04:47:55.464 PM] Message  || User: toar0284            || Channel: #introductions                       || Content: (no text; attachments=3)
[11/14/2025 04:48:00.634 PM] Leave    || User: toar0284 (143795... || Guild: Campus Cat Coalition                  
[11/14/2025 04:48:01.327 PM] Delete   || User: toar0284            || Channel: #introductions                       || Content: 
[11/14/2025 04:48:26.428 PM] Message  || User: austinbaustinb      || Channel: #feeding-team                        || Content: I did not
[11/14/2025 04:48:36.760 PM] Message  || User: austinbaustinb      || Channel: #feeding-team                        || Content: U can if u wanna but i can also later
[11/14/2025 04:48:50.652 PM] Message  || User: austinbaustinb      || Channel: #feeding-team                        || Content: At a basketball game! School spirit! I love UTA
[11/14/2025 04:49:48.629 PM] Message  || User: biggreg1            || Channel: #events                              || Content: Giving away a PS5 to anyone who's interested! I'm upgrading my gamin...
[11/14/2025 04:49:48.655 PM] Action   || Name: spam_detect_debug   || Trigger: user=1438655065408667719; ch=1430... || Output: score=5; phrases=dm_if_interested; regex=\b(?:dm|pm|message|text)\s+m...
[11/14/2025 04:49:48.808 PM] Delete   || User: biggreg1            || Channel: #events                              || Content: Giving away a PS5 to anyone who's interested! I'm upgrading my gamin...
[11/14/2025 04:49:48.808 PM] Spam     || User: biggreg1            || Channel: #events                              || decision=deleted; reason=rules
[11/14/2025 04:49:48.808 PM] Action   || Name: send_suppressed     || Trigger: ch=842975801934217276                || Output: Spam Message Detected User: @biggreg1 (1438655065408667719) Message: ...
[11/14/2025 04:52:10.224 PM] Message  || User: adeyumii            || Channel: #feeding-team                        || Content: they lowk never talk about our sports
[11/14/2025 04:52:22.885 PM] Message  || User: adeyumii            || Channel: #feeding-team                        || Content: I forget that we have games and such
[11/14/2025 04:52:57.432 PM] Message  || User: celeryiscelery      || Channel: #itty-bitty-kitty-commitee           || Content: 5:30 AM????😭😭😭
[11/14/2025 04:53:00.359 PM] React+   || User: slayc127            || Channel: #feeding-team                        || emoji=😭; msg="At a basketball game! School spirit! I l..." by austinbaustinb
[11/14/2025 04:53:07.864 PM] Message  || User: celeryiscelery      || Channel: #itty-bitty-kitty-commitee           || Content: they better be paying yall extra
[11/14/2025 04:55:46.422 PM] Message  || User: _rambone_           || Channel: #purrley-pawsitive-pussy-pals        || Content: (no text; attachments=2)
[11/14/2025 04:56:14.030 PM] Message  || User: _rambone_           || Channel: #purrley-pawsitive-pussy-pals        || Content: (no text; attachments=1)
[11/14/2025 04:57:17.990 PM] Message  || User: slayc127            || Channel: #purrley-pawsitive-pussy-pals        || Content: erm steal them for me
[11/14/2025 04:57:52.978 PM] Message  || User: _rambone_           || Channel: #purrley-pawsitive-pussy-pals        || Content: I might
[11/14/2025 05:02:04.670 PM] Message  || User: izzyballz           || Channel: #itty-bitty-kitty-commitee           || Content: THEY ARENT
[11/14/2025 05:06:00.141 PM] Message  || User: a1darek             || Channel: #executive-board                     || Content: https://discord.com/channels/551082419768393729/1415051254169866453/...
[11/14/2025 05:06:33.389 PM] Message  || User: celeryiscelery      || Channel: #executive-board                     || Content: fine with me<:politecat:834821732439162910>
[11/14/2025 05:07:08.673 PM] Message  || User: celeryiscelery      || Channel: #itty-bitty-kitty-commitee           || Content: god and its north richland hills, ik you deal with all the entitled ...
[11/14/2025 05:08:45.973 PM] Message  || User: a1darek             || Channel: #executive-board                     || Content: <:balloonboi:933099871257382983>
[11/14/2025 05:08:59.237 PM] Edit     || User: a1darek             || Channel: #executive-board                     || https://discord.com/channels/551082419768393729/1415051254169866453/143902838...
[11/14/2025 05:10:59.938 PM] React+   || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || emoji=‼️; msg="erm steal them for me" by slayc127
[11/14/2025 05:12:15.680 PM] React+   || User: slayc127            || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="THEY ARENT" by izzyballz
[11/14/2025 05:12:37.067 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: hi chat
[11/14/2025 05:13:31.206 PM] Message  || User: celeryiscelery      || Channel: #yapper-committee                    || Content: literally you
[11/14/2025 05:15:05.081 PM] React+   || User: simplyshadow171295  || Channel: #feeding-team                        || emoji=😭; msg="At a basketball game! School spirit! I l..." by austinbaustinb
[11/14/2025 05:15:52.860 PM] React+   || User: izzyballz           || Channel: #yapper-committee                    || emoji=🩷; msg="hi chat" by slayc127
[11/14/2025 05:19:07.002 PM] Action   || Name: send_suppressed     || Trigger: ch=1341696618688286720               || Output: Gmail authorization needed. Open and approve, then reply: 'TomCat, au...
[11/14/2025 05:19:07.002 PM] Action   || Name: gmail_auth_url      || Trigger:                                      || Output: https://accounts.google.com/o/oauth2/auth?response_type=code&client_i...
[11/14/2025 05:19:07.002 PM] Action   || Name: gmail_log_scheduler || Trigger: auth                                 || Output: pending
[11/14/2025 05:19:55.491 PM] Message  || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || Content: the face of a man who just used me to jump OUT OF HIS ENCLOSURE to s...
[11/14/2025 05:23:48.716 PM] Message  || User: racerdg             || Channel: #feeding-team                        || Content: omg…
[11/14/2025 05:23:53.946 PM] React+   || User: a1darek             || Channel: #purrley-pawsitive-pussy-pals        || emoji=❤️; msg="the face of a man who just used me to ju..." by nostalgicsapphic
[11/14/2025 05:25:35.196 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: LITERALLY ME
[11/14/2025 05:25:43.609 PM] React+   || User: slayc127            || Channel: #purrley-pawsitive-pussy-pals        || emoji=❤️; msg="the face of a man who just used me to ju..." by nostalgicsapphic
[11/14/2025 05:25:52.741 PM] React+   || User: simplyshadow171295  || Channel: #yapper-committee                    || emoji=🩷; msg="hi chat" by slayc127
[11/14/2025 05:27:10.704 PM] React+   || User: gupguppy            || Channel: #itty-bitty-kitty-commitee           || emoji=😭; msg="black friday prep 🫩" by izzyballz
[11/14/2025 05:29:58.439 PM] React+   || User: kitadan             || Channel: #yapper-committee                    || emoji=🩷; msg="hi chat" by slayc127
[11/14/2025 05:32:41.188 PM] React+   || User: the_frog.sorcerer   || Channel: #yapper-committee                    || emoji=🩷; msg="hi chat" by slayc127
[11/14/2025 05:35:32.117 PM] React+   || User: kitadan             || Channel: #feeding-team                        || emoji=😭; msg="At a basketball game! School spirit! I l..." by austinbaustinb
[11/14/2025 05:40:00.953 PM] React+   || User: .bettercalljack     || Channel: #yapper-committee                    || emoji=🩷; msg="hi chat" by slayc127
[11/14/2025 05:41:01.334 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: i Have the food and apparently it Isnt real
[11/14/2025 05:43:03.640 PM] Message  || User: a1darek             || Channel: #yapper-committee                    || Content: It's not
[11/14/2025 05:47:55.492 PM] React+   || User: gupguppy            || Channel: #yapper-committee                    || emoji=😭; msg="every single day this guy that sits in f..." by izzyballz
