Discord URL,Timestamp,Author ID,Channel,Guild ID,Message ID,Serial Number,Box Coordinates,Box Cat IDs,Label Author,Comments
https://cdn.discordapp.com/attachments/551084964318543904/1440075678392520858/20251117_142613.jpg?ex=691cd67d&is=691b84fd&hm=4b03e03228a50333f0f83158b7ef910eafbefad2e316cc553a479f55b1683404&,2025-11-17T20:26:37Z,980567857849045032,551084964318543904,551082419768393729,1440075678623203590,sn8331,0.544891 0.547619 0.910218 0.904762,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440078920983511040/image0.jpg?ex=691cd982&is=691b8802&hm=8464baca198a0107a94cacc01dc0fba3938124cb7050f87943db7a96979c1217&,2025-11-17T20:39:30Z,751926923583553656,551084964318543904,551082419768393729,1440078921281310720,sn8332,0.514509 0.499835 0.543403 0.999669,Twix,,
https://cdn.discordapp.com/attachments/551084964318543904/1440079597537329242/rn_image_picker_lib_temp_7da337fb-cf59-4667-a3ad-ff4888e6a646.jpg?ex=691cda23&is=691b88a3&hm=6befe6719bb8d4a127b5f991a02e019ebc0e3d3d32737ffcfae40b470d2fa284&,2025-11-17T20:42:11Z,980567857849045032,551084964318543904,551082419768393729,1440079597843517471,sn8333,0.473710 0.386409 0.536706 0.173611,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440081044022886471/20251117_144726.jpg?ex=691cdb7c&is=691b89fc&hm=ded1b444795c91cab70d554162b0d43c71ccdbc341fb2593ccaaa9c87b42207b&,2025-11-17T20:47:56Z,980567857849045032,551084964318543904,551082419768393729,1440081044433797261,sn8334,0.332341 0.525794 0.581349 0.628968,Twix,,
https://cdn.discordapp.com/attachments/551084964318543904/1440117380414967938/IMG_1047.jpg?ex=691cfd53&is=691babd3&hm=797c310f157d26b29259a3f51e8b010712b8da2f7a5dd69828f6cf48ceab3b5d&,2025-11-17T23:12:20Z,528421517592363008,551084964318543904,551082419768393729,1440117380683399248,sn8335,0.545015 0.581515 0.557788 0.512897,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440123090024796160/IMG_1077.jpg?ex=691d02a4&is=691bb124&hm=9a3d4093904090b4fcb50dd9fe5307b2b1573fb49adc3f0467f9265e2324cdaa&,2025-11-17T23:35:01Z,528421517592363008,551084964318543904,551082419768393729,1440123093099221102,sn8336,0.518519 0.545511 0.636905 0.419395,Mazatl,,
https://cdn.discordapp.com/attachments/551084964318543904/1440123090855133264/IMG_1078.jpg?ex=691d02a5&is=691bb125&hm=dfaacc41e1432d51a2575f25f9fde27b08ad6103658cd5850f2dbd45609b12e0&,2025-11-17T23:35:01Z,528421517592363008,551084964318543904,551082419768393729,1440123093099221102,sn8337,0.480159 0.550223 0.412037 0.570188,Nezhui,,
https://cdn.discordapp.com/attachments/551084964318543904/1440123091547324426/IMG_1079.jpg?ex=691d02a5&is=691bb125&hm=57f85542c7795c22d6567a4a503fe7daa5504b13834c009d71fb70e8169af113&,2025-11-17T23:35:01Z,528421517592363008,551084964318543904,551082419768393729,1440123093099221102,sn8338,0.459160 0.439236 0.760251 0.592262,Mayatl,,
https://cdn.discordapp.com/attachments/551084964318543904/1440123092138463414/IMG_1080.jpg?ex=691d02a5&is=691bb125&hm=13f13f00350e5a4939a84c88ea6efb9d38a7b3362c373aa5cfdcfcab3d87797e&,2025-11-17T23:35:01Z,528421517592363008,551084964318543904,551082419768393729,1440123093099221102,sn8339,0.547619 0.586434 0.904101 0.440228,Chilton,,
https://cdn.discordapp.com/attachments/551084964318543904/1440123092772061237/IMG_1083.jpg?ex=691d02a5&is=691bb125&hm=ecdcbcf957eda283239063bc3e85c510fd82fba351d55a1f651e366271f8611b&,2025-11-17T23:35:01Z,528421517592363008,551084964318543904,551082419768393729,1440123093099221102,sn8340,0.503968 0.497644 0.716270 0.181796,Ami,,
https://cdn.discordapp.com/attachments/551084964318543904/1440134215369887896/20251117_152459.jpg?ex=691d0d01&is=691bbb81&hm=c0be3493adebbb000f3fe3105160ed770138de9c717518271bccba23728cdbeb&,2025-11-18T00:19:13Z,722682931704889345,551084964318543904,551082419768393729,1440134215470420030,sn8341,0.457667 0.307375 0.258000 0.276250,Pepper,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177342595989586/IMG_1084.jpg?ex=691d352b&is=691be3ab&hm=9bdc896a0254d1f39797ce6fccf473159ab9607ad7166a939bebddc9cea6f174&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8342,0.200645 0.476190 0.401290 0.410714|0.756944 0.580853 0.485615 0.479828,Mayatl|Ami,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177343242178680/IMG_1096.jpg?ex=691d352b&is=691be3ab&hm=e1be3d37837c267d690ea65ab51adc9037c9dc882f4d7161354ece741d06e5a4&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8343,0.384259 0.509549 0.379630 0.401538,Mayatl,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177344089165986/IMG_1097.jpg?ex=691d352c&is=691be3ac&hm=cd0a753dd70dc916663d4e29281ab1fde8435caea3059610db86f4887aeffb72&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8344,0.457507 0.369544 0.295304 0.362599,Ami,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177344714375188/IMG_1104.jpg?ex=691d352c&is=691be3ac&hm=4265a128ba0b01477bf77baf01cc490a38eead8fdce63c77a7066f0e497d3491&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8345,0.481481 0.575521 0.434524 0.565228,Ami,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177345280610344/IMG_1111.jpg?ex=691d352c&is=691be3ac&hm=5c3cfdc99c04c89dab35630db350515c7e5ae19b880a5d2b3d8180a2a9665b3b&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8346,0.566799 0.700893 0.547619 0.597718,Tlalli,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177345897037944/IMG_1119.jpg?ex=691d352c&is=691be3ac&hm=58bd4c655da649c1ac0b4a23232775d32c6138f162192b3a00726a3059fdb06a&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8347,0.470569 0.509549 0.604497 0.344494|0.908730 0.256696 0.182540 0.110119,Chilton|Rejected,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1440177346442428609/IMG_1129.jpg?ex=691d352c&is=691be3ac&hm=102aa4963c076bccf393909692973f7a3cca383bcab4d5920acb1f470a676ff9&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8348,0.584945 0.480985 0.547371 0.206019,Mazatl,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177346991624343/IMG_0318.jpg?ex=691d352c&is=691be3ac&hm=38516d82edf373687142be5b8766092d680a9af7ae0f2d3a933c9b6c6b671540&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8349,0.559028 0.474041 0.481647 0.183532,Mazatl,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177347553923274/IMG_1134.jpg?ex=691d352c&is=691be3ac&hm=c92a8687c487a0567b7c620d0b7960a3f268efa4f047bea384745fac96f814de&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8350,0.475364 0.595734 0.581680 0.192956,Tlalli,,
https://cdn.discordapp.com/attachments/551084964318543904/1440177348203778099/IMG_1139.jpg?ex=691d352d&is=691be3ad&hm=8f3a0b6c048cd14ea9e7057c80f554292cb3b6a9b2438b967a5fe40abf4a15e0&,2025-11-18T03:10:37Z,528421517592363008,551084964318543904,551082419768393729,1440177348472344658,sn8351,0.461640 0.558160 0.569444 0.199653,Tlalli,,
https://cdn.discordapp.com/attachments/551084964318543904/1440362541103579268/IMG_5465.jpg?ex=691de1a6&is=691c9026&hm=324c03f92941e35cc5d99f896223754f68d41e495de07e13088823a5a9907ded&,2025-11-18T15:26:31Z,413721884107210753,551084964318543904,551082419768393729,1440362541384466442,sn8352,0.474537 0.527530 0.321429 0.301587,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440412017566552196/IMG_6125.jpg?ex=691e0fba&is=691cbe3a&hm=ffcea16ff3dcabd48afefb3d8658ff13b8207fcede8dcc19ae41af6946cda799&,2025-11-18T18:43:07Z,980567857849045032,551084964318543904,551082419768393729,1440412017990041732,sn8353,0.533896 0.506572 0.931548 0.986359,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440412053360611399/IMG_6124.jpg?ex=691e0fc3&is=691cbe43&hm=865718f610855f532cc0cb37b7d92d637babb2d0b5cb923b58b2366ec03acc03&,2025-11-18T18:43:15Z,980567857849045032,551084964318543904,551082419768393729,1440412053696413736,sn8354,0.605324 0.756696 0.789352 0.486607,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440414298081067118/IMG_6104.jpg?ex=691e11da&is=691cc05a&hm=ff0b859f1f0cf38219094f26c48ff4ba8fb71821005836465ae850aed3862cae&,2025-11-18T18:52:10Z,684574512057942017,551084964318543904,551082419768393729,1440414298235994154,sn8355,0.626323 0.491815 0.662037 0.238095,Simba,,
https://cdn.discordapp.com/attachments/551084964318543904/1440429985113444394/IMG_6128.jpg?ex=691e2076&is=691ccef6&hm=931ff470b19ab7594a6534d409a37c2b231622d850c72b4f106608605b0b675a&,2025-11-18T19:54:31Z,980567857849045032,551084964318543904,551082419768393729,1440429985457373395,sn8356,0.568122 0.639137 0.854497 0.583829,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440436393284210740/IMG_5415.jpg?ex=691e266e&is=691cd4ee&hm=57a3812290c5c45312a0e49bfcd4368efa9c727a0c051c60a9b3e4d6acc8e99f&,2025-11-18T20:19:59Z,837445695480135691,551084964318543904,551082419768393729,1440436394186113164,sn8357,0.482639 0.546627 0.866071 0.539683,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440446400381849645/20251118_145830.jpg?ex=691e2fc0&is=691cde40&hm=faf4626033f89e0e0e9ce31b36204650c23c1246d21a082996bfd44ae15e8a5a&,2025-11-18T20:59:45Z,1037772447509917717,551084964318543904,551082419768393729,1440446404722954344,sn8358,0.495040 0.533399 0.839782 0.711640,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440446401086754816/20251118_145842.jpg?ex=691e2fc0&is=691cde40&hm=7ba5b5d4a270d616a51a1c28549f370b70fef2537dfcdb3e5f6a2d016df42d9f&,2025-11-18T20:59:45Z,1037772447509917717,551084964318543904,551082419768393729,1440446404722954344,sn8359,0.479167 0.494544 0.825893 0.664352,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440446401980006441/20251118_145850.jpg?ex=691e2fc0&is=691cde40&hm=9b75c752df0b9bfcf0a14b2403bdbe5005d7930537762af7ecf5d0c1bc145575&,2025-11-18T20:59:45Z,1037772447509917717,551084964318543904,551082419768393729,1440446404722954344,sn8360,0.420139 0.500000 0.840278 1.000000,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440446402764345414/20251118_145855.jpg?ex=691e2fc0&is=691cde40&hm=349c1a69a73ad71777f6a03d065a2c7362a9a3b88693dd5ce9d1548f9b8035a9&,2025-11-18T20:59:45Z,1037772447509917717,551084964318543904,551082419768393729,1440446404722954344,sn8361,0.500000 0.371032 1.000000 0.742063,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440446403410137189/20251118_145905.jpg?ex=691e2fc0&is=691cde40&hm=b905d6e46db67771b736529ad2163e5c1530c6a96ff2616d2c0828be2ac87cb2&,2025-11-18T20:59:45Z,1037772447509917717,551084964318543904,551082419768393729,1440446404722954344,sn8362,0.393353 0.458581 0.786706 0.686508,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440446404135878969/20251118_145923.jpg?ex=691e2fc0&is=691cde40&hm=63cb8ae0b67cd022b4b92078d235c8c9ee5e87a55537df9b653a3760a6bcec3a&,2025-11-18T20:59:45Z,1037772447509917717,551084964318543904,551082419768393729,1440446404722954344,sn8363,0.495536 0.451224 0.972222 0.571098,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440449437473177811/20251118_151004.jpg?ex=691e3294&is=691ce114&hm=4a5f279311c8900339d354e8f6a8744f596996e807ddff2eb299fb973b4f26bc&,2025-11-18T21:11:48Z,963624067078971402,551084964318543904,551082419768393729,1440449437741617162,sn8364,0.359500 0.473875 0.719000 0.610750,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440453275408273629/583162203_812700178222862_3999269213002895446_n.png?ex=691e3627&is=691ce4a7&hm=3b7aaf92f611e92978aacba017f3fa2f04f6effa69ca78524f439a1d432dcdd2&,2025-11-18T21:27:03Z,963624067078971402,551084964318543904,551082419768393729,1440453275613663274,sn8365,0.388889 0.454630 0.777778 0.909259,Twix,,
https://cdn.discordapp.com/attachments/551084964318543904/1440453357469827124/20251118_152537.jpg?ex=691e363a&is=691ce4ba&hm=f0cf37d53f2f0169175bfd648cfd3d5ff1e05f67056ae9d06434ca8ced07ee5f&,2025-11-18T21:27:23Z,356861356051529750,551084964318543904,551082419768393729,1440453358388252713,sn8366,0.574125 0.517000 0.839250 0.966000,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440453358103171153/20251118_152558.jpg?ex=691e363a&is=691ce4ba&hm=6103d08934217d81f9be4ade2ae81ca8a93c870dadd07703e05e9a3274016c36&,2025-11-18T21:27:23Z,356861356051529750,551084964318543904,551082419768393729,1440453358388252713,sn8367,0.566375 0.450333 0.866750 0.788000,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440459366196187136/20251118_154906.jpg?ex=691e3bd3&is=691cea53&hm=2373c1bd942c26901c888027a25627025027f0a4426e1473491df5f389848e1d&,2025-11-18T21:51:16Z,217081575873970178,551084964318543904,551082419768393729,1440459367483838686,sn8368,0.384769 0.507625 0.293517 0.124250|0.496892 0.464375 0.074600 0.040250,Voidling|Voidling,,
https://cdn.discordapp.com/attachments/551084964318543904/1440459366636716053/20251118_154915.jpg?ex=691e3bd3&is=691cea53&hm=5133cd13818fcce782a402cd844f6ee2ad475c58c29af9cf1417b04c81007b63&,2025-11-18T21:51:16Z,217081575873970178,551084964318543904,551082419768393729,1440459367483838686,sn8369,0.343028 0.542625 0.686057 0.259750,Voidling,,
https://cdn.discordapp.com/attachments/551084964318543904/1440459367232045218/20251118_154918.jpg?ex=691e3bd3&is=691cea53&hm=e6fab5764b7878fa2a236e7e169aae551106c7cb1803151c19bf7ac67c5aff4d&,2025-11-18T21:51:16Z,217081575873970178,551084964318543904,551082419768393729,1440459367483838686,sn8370,0.474467 0.530250 0.260657 0.092500,Voidling,,
https://cdn.discordapp.com/attachments/551084964318543904/1440494471480479846/IMG_1166.jpg?ex=691e5c85&is=691d0b05&hm=df3cde0378272126c103dd4a0e8467f6490c9f4ae98c13191e794a115a85beec&,2025-11-19T00:10:45Z,528421517592363008,551084964318543904,551082419768393729,1440494471770017915,sn8371,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1440496227656404992/IMG_1167.jpg?ex=691e5e27&is=691d0ca7&hm=82dce208601c20fdc4f1cf76f73fe33a3397508806e9a8054d4bfe53e1ba77c3&,2025-11-19T00:17:44Z,528421517592363008,551084964318543904,551082419768393729,1440496227878965308,sn8372,0.499173 0.473090 0.122024 0.149554,Chilton,,
https://cdn.discordapp.com/attachments/551084964318543904/1440500719634485269/IMG_1169.jpg?ex=691e6256&is=691d10d6&hm=fc2d927d38005745fe18bc7c3c957f0c6641f853a541b06d0194c154a9b91489&,2025-11-19T00:35:35Z,528421517592363008,551084964318543904,551082419768393729,1440500720376741908,sn8373,Rejected,,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1440501026682835064/IMG_0339.jpg?ex=691e629f&is=691d111f&hm=916a2551d363d7d04ed61b8eacd7be3353b9ee920d5a6b281e88772b884ae125&,2025-11-19T00:36:48Z,751926923583553656,551084964318543904,551082419768393729,1440501026896482354,sn8374,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1440501955729297418/IMG_0345.jpg?ex=691e637d&is=691d11fd&hm=dc7f92c6cb1f0f68e8b8b85529ceef65282a6e125f36e8e60c412c9cc21c5780&,2025-11-19T00:40:29Z,751926923583553656,551084964318543904,551082419768393729,1440501955972825161,sn8375,0.766369 0.464782 0.143849 0.098710|0.254960 0.524678 0.121693 0.119792|0.432044 0.516493 0.196759 0.054812,Rejected|Rejected|Rejected,austinbaustinb,
https://cdn.discordapp.com/attachments/551084964318543904/1440502120334884974/IMG_1173.jpg?ex=691e63a4&is=691d1224&hm=ade6b8e7ebe2bbc90850647d5a20e11dc0a8b1311a794e2dda93f0db1464d0be&,2025-11-19T00:41:09Z,528421517592363008,551084964318543904,551082419768393729,1440502120657715402,sn8376,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1440535722397401138/IMG_2233.jpg?ex=691e82f0&is=691d3170&hm=b513db91a3b8c959fbf1c3cfc8359ebf792ebe87ebd6f729d9405f74abf97e36&,2025-11-19T02:54:40Z,497191979877269505,551084964318543904,551082419768393729,1440535723257237524,sn8377,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1440535723018031104/IMG_2232.jpg?ex=691e82f0&is=691d3170&hm=ed784c0aa98a2aa49b2472992eaa4da07a0c11e117588f849b2c8cfc4217063e&,2025-11-19T02:54:40Z,497191979877269505,551084964318543904,551082419768393729,1440535723257237524,sn8378,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1440708574425645128/IMG_6137.jpg?ex=691f23eb&is=691dd26b&hm=df23f194a834d6e3fb1646be57bfad0d74f593f8054bdcaecb956d6efa5ca301&,2025-11-19T14:21:31Z,980567857849045032,551084964318543904,551082419768393729,1440708574576906332,sn8379,0.500000 0.427586 1.000000 0.775862,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440710478027423814/IMG_6142.jpg?ex=691f25b1&is=691dd431&hm=0b17fe5254048610b4f60d86a7e695acefcefe46df9fe757ef3c9d21370b7dcf&,2025-11-19T14:29:05Z,980567857849045032,551084964318543904,551082419768393729,1440710478367031336,sn8380,0.500000 0.663566 1.000000 0.672867,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440712055173939363/IMG_6144.jpg?ex=691f2729&is=691dd5a9&hm=40c5387a0efd7b82f211c9ea1720a0087b1032d98ccba9116f7313145f458b93&,2025-11-19T14:35:21Z,980567857849045032,551084964318543904,551082419768393729,1440712055391785162,sn8381,0.406581 0.642981 0.456019 0.432788,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440743028858818570/IMG_2274.jpg?ex=691f4401&is=691df281&hm=0853153e792cef2d12e51683f3f4433e19c71cb5005ba890db490a0daa185adb&,2025-11-19T16:38:26Z,497191979877269505,551084964318543904,551082419768393729,1440743029341294662,sn8382,0.383929 0.627108 0.093915 0.155506|0.856978 0.442584 0.107474 0.098462,Boots|Radar,,
https://cdn.discordapp.com/attachments/551084964318543904/1440743971822370846/11453761-CA32-43E9-818F-17D9CA56B996.jpg?ex=691f44e2&is=691df362&hm=0398938ca07e9ec1caab6441d209bef94247805a36239f9524a0cf5b2d2a7724&,2025-11-19T16:42:10Z,497191979877269505,551084964318543904,551082419768393729,1440743972178755744,sn8383,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1440745784646832280/IMG_2278.jpg?ex=691f4692&is=691df512&hm=68de769e4666afe05e11426e39f65c0f87320f277d25f3a9c2a4e791c12f4465&,2025-11-19T16:49:23Z,497191979877269505,551084964318543904,551082419768393729,1440745785011474563,sn8384,0.051422 0.590402 0.102844 0.129712|0.269180 0.435020 0.111111 0.040675|0.949239 0.525174 0.100860 0.053819,Boots|Keaton|Winston,,
https://cdn.discordapp.com/attachments/551084964318543904/1440747614583918784/IMG_6153.jpg?ex=691f4847&is=691df6c7&hm=75306532d08f3ec0046137a51018bbaab268cc0820e1739338df1957d544d759&,2025-11-19T16:56:39Z,980567857849045032,551084964318543904,551082419768393729,1440747614898356397,sn8385,0.609003 0.468750 0.638145 0.674934,Twix,,
https://cdn.discordapp.com/attachments/551084964318543904/1440747899649654957/IMG_6154.jpg?ex=691f488b&is=691df70b&hm=08a8a25fa7a1e24328579c78e8540b9108d0015c3348169e158a6cb21b3cc696&,2025-11-19T16:57:47Z,980567857849045032,551084964318543904,551082419768393729,1440747901016998130,sn8386,0.567832 0.614914 0.540427 0.770172,Twix,,
https://cdn.discordapp.com/attachments/551084964318543904/1440747900765343824/IMG_6155.jpg?ex=691f488b&is=691df70b&hm=f878da0b4f1c699689c92e13843cefb18825bc37565e4e022b23fae694cfdcaf&,2025-11-19T16:57:47Z,980567857849045032,551084964318543904,551082419768393729,1440747901016998130,sn8387,0.446925 0.461434 0.490410 0.747272,Twix,,
https://cdn.discordapp.com/attachments/551084964318543904/1440762751168413736/IMG_2279.jpg?ex=691f565f&is=691e04df&hm=64c8882bc3f0662df664fa570d131e0ed3684d4c7091e006188f202e15c35eda&,2025-11-19T17:56:47Z,497191979877269505,551084964318543904,551082419768393729,1440762751411556353,sn8388,0.340774 0.593254 0.235119 0.211806,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440772082156699709/IMG_5828.jpg?ex=691f5f10&is=691e0d90&hm=0325581ad768aa7ae2366f764a01e07aec6366a63c4369da1c1d9389fa4eea65&,2025-11-19T18:33:52Z,744735284717027358,551084964318543904,551082419768393729,1440772082701963364,sn8389,0.539332 0.562412 0.675303 0.562850,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1440777861991497810/IMG_2233_1.jpg?ex=691f6472&is=691e12f2&hm=4a59304c78997588c28556ddafd9f0f877de7599e0db8a02ad99ed9865d17948&,2025-11-19T18:56:50Z,474329968936091648,551084964318543904,551082419768393729,1440777862339629218,sn8390,Rejected,,,
https://cdn.discordapp.com/attachments/551084964318543904/1441239673295995002/IMG_5544.jpg?ex=6921128b&is=691fc10b&hm=c599249697b034ac9ad915e71e4dfd3ef743d582c1d045b07f7f664307c2041d&,2025-11-21T01:31:56Z,413721884107210753,551084964318543904,551082419768393729,1441239674449432718,sn8391,0.568618 0.461806 0.862765 0.717262,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441239674050842624/IMG_5547.jpg?ex=6921128b&is=691fc10b&hm=17cb9b7f54f6adbad8f64506d16b4e7517661df5ac018450adced4e75cf8a1b6&,2025-11-21T01:31:56Z,413721884107210753,551084964318543904,551082419768393729,1441239674449432718,sn8392,0.418155 0.633557 0.836310 0.732391,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441247093980135454/IMG_5359.jpg?ex=69211974&is=691fc7f4&hm=a72900b49344119153920868e78eba80fdee4961dcf9d6ba85c44ae12692dc3b&,2025-11-21T02:01:24Z,972653971728633896,551084964318543904,551082419768393729,1441247094211084330,sn8393,0.378142 0.462178 0.577712 0.150050,Charles,,
https://cdn.discordapp.com/attachments/551084964318543904/1441251968789250060/IMG_5369.png?ex=69211dfe&is=691fcc7e&hm=37f76f86589c1be6ee1df8d243400d2e213dcf48756a4a08a7f4b721fd568802&,2025-11-21T02:20:46Z,972653971728633896,551084964318543904,551082419768393729,1441251968910889062,sn8394,0.411966 0.507335 0.808547 0.898941,Dingus,,
https://cdn.discordapp.com/attachments/551084964318543904/1441254902125957140/IMG_2419.jpg?ex=692120b9&is=691fcf39&hm=c1a79848377d8562515555fd5af4ed547e3cd488f7579d0676427396b02fce2d&,2025-11-21T02:32:26Z,694664394495361195,551084964318543904,551082419768393729,1441254903115812884,sn8395,0.517030 0.518105 0.946759 0.557044,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441254902730063902/IMG_1184.jpg?ex=692120ba&is=691fcf3a&hm=a6c03c98cbe9368e7da0378a0e93973a018130e72eb762fbca66a4fa5c5375cb&,2025-11-21T02:32:26Z,694664394495361195,551084964318543904,551082419768393729,1441254903115812884,sn8396,0.459821 0.571181 0.850860 0.857639,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441301098282614907/IMG_20251120_233336697_MP.jpg?ex=69214bbf&is=691ffa3f&hm=df21c4b86ffb8f76219dcddcdb7b24a0343160ed1ec529d0fa5845e236ca2c8b&,2025-11-21T05:36:00Z,474329968936091648,551084964318543904,551082419768393729,1441301099851284551,sn8397,0.294118 0.390993 0.588235 0.646691,Chilton,,
https://cdn.discordapp.com/attachments/551084964318543904/1441301098928406718/IMG_20251120_233351531_MP.jpg?ex=69214bc0&is=691ffa40&hm=5c0120e4f09a8becb11793a44bec14f213da177d0dcc18600a54fa13242cfe01&,2025-11-21T05:36:00Z,474329968936091648,551084964318543904,551082419768393729,1441301099851284551,sn8398,0.305283 0.381127 0.610566 0.656373,Chilton,,
https://cdn.discordapp.com/attachments/551084964318543904/1441301099591110667/IMG_20251120_233421052_MP.jpg?ex=69214bc0&is=691ffa40&hm=e04b2e6267badc05d5964d0ee69384f0af6800246bb6f2f33ac04c0a3cd8f0ec&,2025-11-21T05:36:00Z,474329968936091648,551084964318543904,551082419768393729,1441301099851284551,sn8399,0.296296 0.255270 0.592593 0.510539,Chilton,,
https://cdn.discordapp.com/attachments/551084964318543904/1441324650817650769/IMG_20251121_010905717_MP.jpg?ex=692161af&is=6920102f&hm=fdf421fc7820400a70ebd066a9943f00f35855ea0a9d2354c00f047a2d9dc4b7&,2025-11-21T07:09:36Z,474329968936091648,551084964318543904,551082419768393729,1441324651283349544,sn8400,0.385485 0.567463 0.770969 0.691544,Chilton,,
https://cdn.discordapp.com/attachments/551084964318543904/1441428179855081632/IMG_6188.jpg?ex=6921c21a&is=6920709a&hm=a1a461c54b6b8a0c2bab2e5c7eaeba800b8a2243f54d61dcfaf49459d67d7db5&,2025-11-21T14:01:00Z,980567857849045032,551084964318543904,551082419768393729,1441428180312527008,sn8401,0.621362 0.602307 0.757275 0.795387,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441428235618615439/IMG_6185.jpg?ex=6921c227&is=692070a7&hm=76a78f47d92c61b8839f28ce2b242ae1781a2f1c36de9753616aa64daad2fc42&,2025-11-21T14:01:13Z,980567857849045032,551084964318543904,551082419768393729,1441428235874471946,sn8402,0.439815 0.447297 0.324735 0.308780,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441428568558010380/IMG_6190.jpg?ex=6921c277&is=692070f7&hm=4f9e104ca69b6e370925e3b87f0ce5d2bc22ca1d894579b500ac7e2917bb0cd2&,2025-11-21T14:02:31Z,980567857849045032,551084964318543904,551082419768393729,1441428568784506880,sn8403,0.499835 0.649926 0.999669 0.699653,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441428649604677733/IMG_6191.jpg?ex=6921c28a&is=6920710a&hm=f7be0b4c1014a81cb4e2abbac2e5a24499f5cd5809f0daba9a37b3a8ad01ed7c&,2025-11-21T14:02:50Z,980567857849045032,551084964318543904,551082419768393729,1441428650074570762,sn8404,0.392526 0.483135 0.501323 0.395337,Microwave,,
https://cdn.discordapp.com/attachments/551084964318543904/1441451228105150674/20251121_093200.jpg?ex=6921d791&is=69208611&hm=61bfa189e1116f47794aa579a229fd9e4625d3f1f3e5f72633a6069f8e3782ad&,2025-11-21T15:32:34Z,980567857849045032,551084964318543904,551082419768393729,1441451229342335138,sn8405,0.376653 0.403274 0.545635 0.163194,Microwave,,
